Kevin DE BRUYNE soccer player profile - Soccer Manager;;M,AM(C);;;;;;;;;;;;;;;;;;;;;;;;;
;Wahbi KHAZRI soccer player profile - Soccer Manager;;AM,F(RLC);Mislav ORŠIĆ soccer player profile - Soccer Manager;;AM(RL),F(RLC);;;;;;;;;;;;;;;;;;;;;
;Mislav ORŠIĆ soccer player profile - Soccer Manager;Croatia;International;3 (0);0;0;0;6.33;0;0;AM(RL),F(RLC);;;;;;;;;;;;;;;;
;Mislav ORŠIĆ soccer player profile - Soccer Manager;;AM(RL),F(RLC);;;;;;;;;;;;;;;;;;;;;;;;
;Mislav ORŠIĆ soccer player profile - Soccer Manager;8;Boca Juniors;Divisão 2;24 (0);3;5;0;6.71;1;0;AM(RL),F(RLC);;;;;;;;;;;;;;;
;Mislav ORŠIĆ soccer player profile - Soccer Manager;3;Monterrey;Divisão 1;9 (6);1;1;0;6.73;2;0;AM(RL),F(RLC);;;;;;;;;;;;;;;
;Mislav ORŠIĆ soccer player profile - Soccer Manager;2;Monterrey;Divisão 1;1 (0);0;1;0;7.00;0;0;AM(RL),F(RLC);Joshua KING soccer player profile - Soccer Manager;;AM(RL),F(RLC);;;;;;;;;;;;
;Joshua KING soccer player profile - Soccer Manager;Norway;International;10 (0);1;1;0;6.40;0;0;AM(RL),F(RLC);;;;;;;;;;;;;;;;
;Joshua KING soccer player profile - Soccer Manager;;AM(RL),F(RLC);Thomas DELANEY soccer player profile - Soccer Manager;;DM,M(C);;;;;;;;;;;;;;;;;;;;;
;Thomas DELANEY soccer player profile - Soccer Manager;Denmark;International;68 (0);14;4;4;7.09;5;0;DM,M(C);;;;;;;;;;;;;;;;
;Thomas DELANEY soccer player profile - Soccer Manager;;DM,M(C);;;;;;;;;;;;;;;;;;;;;;;;
;Thomas DELANEY soccer player profile - Soccer Manager;10;Monterrey;Divisão 1;4 (2);1;0;0;5.67;1;0;DM,M(C);;;;;;;;;;;;;;;
;Thomas DELANEY soccer player profile - Soccer Manager;2;Club América;Divisão 2;19 (0);3;0;0;7.16;5;0;DM,M(C);Andy DELORT soccer player profile - Soccer Manager;;F(C);Luís PIZZI soccer player profile - Soccer Manager;;M,AM(RC);;;;;;;;;
;Luís PIZZI soccer player profile - Soccer Manager;Portugal;International;5 (0);0;1;0;6.80;0;0;M,AM(RC);;;;;;;;;;;;;;;;
;Luís PIZZI soccer player profile - Soccer Manager;;M,AM(RC);;;;;;;;;;;;;;;;;;;;;;;;
;Luís PIZZI soccer player profile - Soccer Manager;4;New York City FC;Divisão 2;15 (0);4;6;1;7.20;3;0;M,AM(RC);Filip DJURIČIĆ soccer player profile - Soccer Manager;;M(C),AM(RLC);;;;;;;;;;;;
;Filip DJURIČIĆ soccer player profile - Soccer Manager;Serbia;International;2 (0);1;0;1;6.50;1;0;M(C),AM(RLC);;;;;;;;;;;;;;;;
;Filip DJURIČIĆ soccer player profile - Soccer Manager;;M(C),AM(RLC);João PEDRO soccer player profile - Soccer Manager;;AM,F(C);Cenk TOSUN soccer player profile - Soccer Manager;;AM(RL),F(RLC);Nicolae STANCIU soccer player profile - Soccer Manager;;M,AM(C);;;;;;;;;;;;;;;
;Nicolae STANCIU soccer player profile - Soccer Manager;11;Romania;SMFA World Cup Qualifiers;7 (0);2;1;1;6.14;3;0;M,AM(C);;;;;;;;;;;;;;;
;Nicolae STANCIU soccer player profile - Soccer Manager;;M,AM(C);;;;;;;;;;;;;;;;;;;;;;;;
;Nicolae STANCIU soccer player profile - Soccer Manager;Romania;International;90 (0);11;14;4;6.41;10;0;M,AM(C);;;;;;;;;;;;;;;;
;Nicolae STANCIU soccer player profile - Soccer Manager;;M,AM(C);Darko BRAŠANAC soccer player profile - Soccer Manager;;DM,M,AM(C);;;;;;;;;;;;;;;;;;;;;
;Darko BRAŠANAC soccer player profile - Soccer Manager;Serbia;International;6 (0);2;1;0;6.33;1;0;DM,M,AM(C);;;;;;;;;;;;;;;;
;Darko BRAŠANAC soccer player profile - Soccer Manager;;DM,M,AM(C);Mikhail KERZHAKOV soccer player profile - Soccer Manager;;GK;Roman BÜRKI soccer player profile - Soccer Manager;;GK;;;;;;;;;;;;;;;;;;
;Roman BÜRKI soccer player profile - Soccer Manager;Switzerland;International;13 (0);0;0;1;6.38;0;0;GK;;;;;;;;;;;;;;;;
;Roman BÜRKI soccer player profile - Soccer Manager;;GK;;;;;;;;;;;;;;;;;;;;;;;;
;Roman BÜRKI soccer player profile - Soccer Manager;2;Atlético Mineiro;Divisão 1;19 (0);0;0;2;6.58;0;0;GK;;;;;;;;;;;;;;;
;Roman BÜRKI soccer player profile - Soccer Manager;1;Atlético Mineiro;Divisão 1;30 (0);0;0;4;6.53;0;0;GK;Bartosz BERESZYŃSKI soccer player profile - Soccer Manager;;D(RC),DM,M(R);;;;;;;;;;;;
;Bartosz BERESZYŃSKI soccer player profile - Soccer Manager;11;Poland;SMFA World Cup;3 (0);0;0;0;6.00;0;0;D(RC),DM,M(R);;;;;;;;;;;;;;;
;Bartosz BERESZYŃSKI soccer player profile - Soccer Manager;11;Poland;SMFA World Cup Qualifiers;3 (0);0;0;0;6.33;0;0;D(RC),DM,M(R);;;;;;;;;;;;;;;
;Bartosz BERESZYŃSKI soccer player profile - Soccer Manager;;D(RC),DM,M(R);;;;;;;;;;;;;;;;;;;;;;;;
;Bartosz BERESZYŃSKI soccer player profile - Soccer Manager;Poland;International;82 (0);2;2;0;6.65;6;1;D(RC),DM,M(R);;;;;;;;;;;;;;;;
;Bartosz BERESZYŃSKI soccer player profile - Soccer Manager;;D(RC),DM,M(R);Nampalys MENDY soccer player profile - Soccer Manager;;DM,M(C);;;;;;;;;;;;;;;;;;;;;
;Nampalys MENDY soccer player profile - Soccer Manager;11;Senegal;SMFA World Cup;4 (0);2;1;0;6.50;0;0;DM,M(C);;;;;;;;;;;;;;;
;Nampalys MENDY soccer player profile - Soccer Manager;11;Senegal;SMFA World Cup Qualifiers;6 (0);1;0;0;6.33;0;0;DM,M(C);;;;;;;;;;;;;;;
;Nampalys MENDY soccer player profile - Soccer Manager;11;Senegal;SMFA World Cup;2 (0);0;1;0;6.00;0;0;DM,M(C);;;;;;;;;;;;;;;
;Nampalys MENDY soccer player profile - Soccer Manager;;DM,M(C);;;;;;;;;;;;;;;;;;;;;;;;
;Nampalys MENDY soccer player profile - Soccer Manager;Senegal;International;89 (0);9;11;2;6.39;9;2;DM,M(C);;;;;;;;;;;;;;;;
;Nampalys MENDY soccer player profile - Soccer Manager;;DM,M(C);;;;;;;;;;;;;;;;;;;;;;;;
;Nampalys MENDY soccer player profile - Soccer Manager;3;São Paulo FC;Divisão 1;1 (0);0;0;0;6.00;0;0;DM,M(C);;;;;;;;;;;;;;;
;Nampalys MENDY soccer player profile - Soccer Manager;2;São Paulo FC;Divisão 1;3 (1);0;1;0;6.25;0;0;DM,M(C);Juan Fernando QUINTERO soccer player profile - Soccer Manager;;M(R),AM(RC);;;;;;;;;;;;
;Juan Fernando QUINTERO soccer player profile - Soccer Manager;Colombia;International;20 (0);7;3;2;6.65;1;0;M(R),AM(RC);;;;;;;;;;;;;;;;
;Juan Fernando QUINTERO soccer player profile - Soccer Manager;;M(R),AM(RC);;;;;;;;;;;;;;;;;;;;;;;;
;Juan Fernando QUINTERO soccer player profile - Soccer Manager;7;San Lorenzo;Divisão 1;0 (3);0;0;0;6.67;0;0;M(R),AM(RC);Grzegorz KRYCHOWIAK soccer player profile - Soccer Manager;;DM,M(C);;;;;;;;;;;;
;Grzegorz KRYCHOWIAK soccer player profile - Soccer Manager;11;Poland;SMFA World Cup Qualifiers;7 (0);1;3;0;6.71;2;0;DM,M(C);;;;;;;;;;;;;;;
;Grzegorz KRYCHOWIAK soccer player profile - Soccer Manager;;DM,M(C);;;;;;;;;;;;;;;;;;;;;;;;
;Grzegorz KRYCHOWIAK soccer player profile - Soccer Manager;Poland;International;103 (0);29;32;5;6.83;8;1;DM,M(C);;;;;;;;;;;;;;;;
;Grzegorz KRYCHOWIAK soccer player profile - Soccer Manager;;DM,M(C);;;;;;;;;;;;;;;;;;;;;;;;
;Grzegorz KRYCHOWIAK soccer player profile - Soccer Manager;3;Club América;Divisão 2;8 (3);3;0;0;7.27;1;0;DM,M(C);Asier ILLARRAMENDI soccer player profile - Soccer Manager;;DM,M(C);Kostas FORTOUNIS soccer player profile - Soccer Manager;;AM,F(RLC);;;;;;;;;
;Kostas FORTOUNIS soccer player profile - Soccer Manager;11;Greece;SMFA World Cup Qualifiers;8 (0);1;0;0;6.38;0;0;AM,F(RLC);;;;;;;;;;;;;;;
;Kostas FORTOUNIS soccer player profile - Soccer Manager;;AM,F(RLC);;;;;;;;;;;;;;;;;;;;;;;;
;Kostas FORTOUNIS soccer player profile - Soccer Manager;Greece;International;83 (0);10;9;3;6.67;12;0;AM,F(RLC);;;;;;;;;;;;;;;;
;Kostas FORTOUNIS soccer player profile - Soccer Manager;;AM,F(RLC);Stefan RISTOVSKI soccer player profile - Soccer Manager;;D(RC),DM,M(R);;;;;;;;;;;;;;;;;;;;;
;Stefan RISTOVSKI soccer player profile - Soccer Manager;11;Republic of Macedonia;SMFA World Cup;3 (0);0;0;0;6.00;0;0;D(RC),DM,M(R);;;;;;;;;;;;;;;
;Stefan RISTOVSKI soccer player profile - Soccer Manager;11;Republic of Macedonia;SMFA World Cup Qualifiers;8 (0);1;0;1;6.38;1;0;D(RC),DM,M(R);;;;;;;;;;;;;;;
;Stefan RISTOVSKI soccer player profile - Soccer Manager;;D(RC),DM,M(R);;;;;;;;;;;;;;;;;;;;;;;;
;Stefan RISTOVSKI soccer player profile - Soccer Manager;Republic of Macedonia;International;86 (0);2;1;1;6.26;7;3;D(RC),DM,M(R);;;;;;;;;;;;;;;;
;Stefan RISTOVSKI soccer player profile - Soccer Manager;;D(RC),DM,M(R);Magomed OZDOEV soccer player profile - Soccer Manager;;DM,M(C);;;;;;;;;;;;;;;;;;;;;
;Magomed OZDOEV soccer player profile - Soccer Manager;11;Russia;SMFA World Cup Qualifiers;8 (0);0;1;0;6.25;2;0;DM,M(C);;;;;;;;;;;;;;;
;Magomed OZDOEV soccer player profile - Soccer Manager;;DM,M(C);;;;;;;;;;;;;;;;;;;;;;;;
;Magomed OZDOEV soccer player profile - Soccer Manager;Russia;International;94 (0);8;15;1;6.11;11;0;DM,M(C);;;;;;;;;;;;;;;;
;Magomed OZDOEV soccer player profile - Soccer Manager;;DM,M(C);Massadio HAIDARA soccer player profile - Soccer Manager;;D(LC),DM,M(L);;;;;;;;;;;;;;;;;;;;;
;Massadio HAIDARA soccer player profile - Soccer Manager;11;Mali;SMFA World Cup Qualifiers;2 (0);0;0;0;6.00;0;0;D(LC),DM,M(L);;;;;;;;;;;;;;;
;Massadio HAIDARA soccer player profile - Soccer Manager;;D(LC),DM,M(L);;;;;;;;;;;;;;;;;;;;;;;;
;Massadio HAIDARA soccer player profile - Soccer Manager;Mali;International;12 (0);0;1;0;6.08;1;0;D(LC),DM,M(L);;;;;;;;;;;;;;;;
;Massadio HAIDARA soccer player profile - Soccer Manager;;D(LC),DM,M(L);Willy BOLY soccer player profile - Soccer Manager;;D(C);;;;;;;;;;;;;;;;;;;;;
;Willy BOLY soccer player profile - Soccer Manager;11;Ivory Coast;SMFA World Cup Qualifiers;1 (0);0;0;0;7.00;0;0;D(C);;;;;;;;;;;;;;;
;Willy BOLY soccer player profile - Soccer Manager;;D(C);;;;;;;;;;;;;;;;;;;;;;;;
;Willy BOLY soccer player profile - Soccer Manager;Ivory Coast;International;60 (0);4;3;2;6.57;7;0;D(C);;;;;;;;;;;;;;;;
;Willy BOLY soccer player profile - Soccer Manager;;D(C);;;;;;;;;;;;;;;;;;;;;;;;
;Willy BOLY soccer player profile - Soccer Manager;6;Colo-Colo;Divisão 1;5 (0);0;0;0;6.40;2;0;D(C);;;;;;;;;;;;;;;
;Willy BOLY soccer player profile - Soccer Manager;5;Colo-Colo;Divisão 2;8 (0);1;0;0;6.75;0;0;D(C);;;;;;;;;;;;;;;
;Willy BOLY soccer player profile - Soccer Manager;4;Colo-Colo;Divisão 2;5 (0);0;0;0;6.80;0;0;D(C);Duarte BERNARD soccer player profile - Soccer Manager;;AM(RLC),F(RL);;;;;;;;;;;;
;Duarte BERNARD soccer player profile - Soccer Manager;10;River Plate;Divisão 2;3 (2);0;2;0;6.80;0;0;AM(RLC),F(RL);;;;;;;;;;;;;;;
;Duarte BERNARD soccer player profile - Soccer Manager;9;River Plate;Divisão 1;6 (2);3;4;0;7.00;1;0;AM(RLC),F(RL);;;;;;;;;;;;;;;
;Duarte BERNARD soccer player profile - Soccer Manager;7;Orlando City SC;Divisão 2;21 (3);6;23;4;7.62;4;0;AM(RLC),F(RL);;;;;;;;;;;;;;;
;Duarte BERNARD soccer player profile - Soccer Manager;6;Orlando City SC;Divisão 1;14 (0);2;9;1;6.86;3;0;AM(RLC),F(RL);;;;;;;;;;;;;;;
;Duarte BERNARD soccer player profile - Soccer Manager;5;Independiente;Divisão 2;15 (3);5;7;2;7.11;2;0;AM(RLC),F(RL);Ante REBIĆ soccer player profile - Soccer Manager;;AM,F(RLC);;;;;;;;;;;;
;Ante REBIĆ soccer player profile - Soccer Manager;11;Croatia;SMFA World Cup;5 (0);3;1;0;7.00;0;0;AM,F(RLC);;;;;;;;;;;;;;;
;Ante REBIĆ soccer player profile - Soccer Manager;11;Croatia;SMFA World Cup Qualifiers;2 (0);2;0;1;7.50;0;0;AM,F(RLC);;;;;;;;;;;;;;;
;Ante REBIĆ soccer player profile - Soccer Manager;;AM,F(RLC);;;;;;;;;;;;;;;;;;;;;;;;
;Ante REBIĆ soccer player profile - Soccer Manager;Croatia;International;79 (0);31;15;12;7.34;7;0;AM,F(RLC);;;;;;;;;;;;;;;;
;Ante REBIĆ soccer player profile - Soccer Manager;;AM,F(RLC);;;;;;;;;;;;;;;;;;;;;;;;
;Ante REBIĆ soccer player profile - Soccer Manager;11;Club América;Divisão 1;1 (0);0;0;0;6.00;0;0;AM,F(RLC);;;;;;;;;;;;;;;
;Ante REBIĆ soccer player profile - Soccer Manager;10;Club América;Divisão 2;10 (15);2;4;2;6.68;3;0;AM,F(RLC);;;;;;;;;;;;;;;
;Ante REBIĆ soccer player profile - Soccer Manager;7;Barcelona SC;Divisão 1;25 (0);6;6;0;6.64;6;0;AM,F(RLC);;;;;;;;;;;;;;;
;Ante REBIĆ soccer player profile - Soccer Manager;6;Barcelona SC;Divisão 2;1 (0);1;1;1;10.00;0;0;AM,F(RLC);;;;;;;;;;;;;;;
;Ante REBIĆ soccer player profile - Soccer Manager;5;Barcelona SC;Divisão 2;18 (0);3;4;3;7.28;2;0;AM,F(RLC);Rachid GHEZZAL soccer player profile - Soccer Manager;;AM,F(RC);;;;;;;;;;;;
;Rachid GHEZZAL soccer player profile - Soccer Manager;Algeria;International;15 (0);2;0;0;6.40;2;0;AM,F(RC);;;;;;;;;;;;;;;;
;Rachid GHEZZAL soccer player profile - Soccer Manager;;AM,F(RC);Jannik VESTERGAARD soccer player profile - Soccer Manager;;D(C);;;;;;;;;;;;;;;;;;;;;
;Jannik VESTERGAARD soccer player profile - Soccer Manager;11;Denmark;SMFA World Cup Qualifiers;5 (0);0;0;0;5.60;0;0;D(C);;;;;;;;;;;;;;;
;Jannik VESTERGAARD soccer player profile - Soccer Manager;;D(C);;;;;;;;;;;;;;;;;;;;;;;;
;Jannik VESTERGAARD soccer player profile - Soccer Manager;Denmark;International;61 (0);2;2;0;6.52;5;0;D(C);;;;;;;;;;;;;;;;
;Jannik VESTERGAARD soccer player profile - Soccer Manager;;D(C);;;;;;;;;;;;;;;;;;;;;;;;
;Jannik VESTERGAARD soccer player profile - Soccer Manager;4;Peñarol;Divisão 2;10 (2);1;0;0;6.83;2;0;D(C);Munas DABBUR soccer player profile - Soccer Manager;;F(C);;;;;;;;;;;;
;Munas DABBUR soccer player profile - Soccer Manager;11;Israel;SMFA World Cup Qualifiers;8 (0);3;3;3;7.00;1;0;F(C);;;;;;;;;;;;;;;
;Munas DABBUR soccer player profile - Soccer Manager;;F(C);;;;;;;;;;;;;;;;;;;;;;;;
;Munas DABBUR soccer player profile - Soccer Manager;Israel;International;83 (0);26;17;11;6.84;9;0;F(C);;;;;;;;;;;;;;;;
;Munas DABBUR soccer player profile - Soccer Manager;;F(C);Stefan MITROVIĆ soccer player profile - Soccer Manager;;D(C);;;;;;;;;;;;;;;;;;;;;
;Stefan MITROVIĆ soccer player profile - Soccer Manager;11;Serbia;SMFA World Cup Qualifiers;8 (0);0;0;0;6.25;1;1;D(C);;;;;;;;;;;;;;;
;Stefan MITROVIĆ soccer player profile - Soccer Manager;11;Serbia;SMFA World Cup;2 (0);0;0;0;5.50;1;0;D(C);;;;;;;;;;;;;;;
;Stefan MITROVIĆ soccer player profile - Soccer Manager;;D(C);;;;;;;;;;;;;;;;;;;;;;;;
;Stefan MITROVIĆ soccer player profile - Soccer Manager;Serbia;International;68 (0);1;2;0;6.19;7;1;D(C);;;;;;;;;;;;;;;;
;Stefan MITROVIĆ soccer player profile - Soccer Manager;;D(C);Ezgjan ALIOSKI soccer player profile - Soccer Manager;;D,DM,M(L);;;;;;;;;;;;;;;;;;;;;
;Ezgjan ALIOSKI soccer player profile - Soccer Manager;11;Republic of Macedonia;SMFA World Cup;3 (0);0;0;0;6.00;0;0;D,DM,M(L);;;;;;;;;;;;;;;
;Ezgjan ALIOSKI soccer player profile - Soccer Manager;11;Republic of Macedonia;SMFA World Cup Qualifiers;8 (0);0;0;0;6.25;0;0;D,DM,M(L);;;;;;;;;;;;;;;
;Ezgjan ALIOSKI soccer player profile - Soccer Manager;;D,DM,M(L);;;;;;;;;;;;;;;;;;;;;;;;
;Ezgjan ALIOSKI soccer player profile - Soccer Manager;Republic of Macedonia;International;86 (0);2;0;0;6.24;12;0;D,DM,M(L);;;;;;;;;;;;;;;;
;Ezgjan ALIOSKI soccer player profile - Soccer Manager;;D,DM,M(L);Benjamin MENDY soccer player profile - Soccer Manager;;D,DM,M(L);;;;;;;;;;;;;;;;;;;;;
;Benjamin MENDY soccer player profile - Soccer Manager;10;River Plate;Divisão 2;3 (0);0;0;0;6.00;0;0;D,DM,M(L);;;;;;;;;;;;;;;
;Benjamin MENDY soccer player profile - Soccer Manager;9;Pachuca;Divisão 2;8 (0);0;0;0;6.25;0;0;D,DM,M(L);;;;;;;;;;;;;;;
;Benjamin MENDY soccer player profile - Soccer Manager;7;Orlando City SC;Divisão 2;5 (0);0;0;0;6.40;1;0;D,DM,M(L);;;;;;;;;;;;;;;
;Benjamin MENDY soccer player profile - Soccer Manager;6;Orlando City SC;Divisão 1;3 (0);0;0;0;6.00;0;0;D,DM,M(L);;;;;;;;;;;;;;;
;Benjamin MENDY soccer player profile - Soccer Manager;5;Independiente;Divisão 2;14 (2);0;0;0;6.25;0;1;D,DM,M(L);Paulo OLIVEIRA soccer player profile - Soccer Manager;;D(C);;;;;;;;;;;;
;Paulo OLIVEIRA soccer player profile - Soccer Manager;Portugal;International;1 (0);0;1;0;7.00;0;0;D(C);;;;;;;;;;;;;;;;
;Paulo OLIVEIRA soccer player profile - Soccer Manager;;D(C);Marcel HALSTENBERG soccer player profile - Soccer Manager;;D(LC),DM(L);;;;;;;;;;;;;;;;;;;;;
;Marcel HALSTENBERG soccer player profile - Soccer Manager;Germany;International;29 (0);1;0;6;7.07;4;0;D(LC),DM(L);;;;;;;;;;;;;;;;
;Marcel HALSTENBERG soccer player profile - Soccer Manager;;D(LC),DM(L);;;;;;;;;;;;;;;;;;;;;;;;
;Marcel HALSTENBERG soccer player profile - Soccer Manager;5;Estudiantes de LP;Divisão 2;16 (0);1;1;1;6.25;4;1;D(LC),DM(L);;;;;;;;;;;;;;;
;Marcel HALSTENBERG soccer player profile - Soccer Manager;4;Estudiantes de LP;Divisão 1;20 (0);0;1;0;6.30;1;0;D(LC),DM(L);;;;;;;;;;;;;;;
;Marcel HALSTENBERG soccer player profile - Soccer Manager;3;Estudiantes de LP;Divisão 1;14 (0);0;1;0;6.71;3;2;D(LC),DM(L);;;;;;;;;;;;;;;
;Marcel HALSTENBERG soccer player profile - Soccer Manager;2;Estudiantes de LP;Divisão 1;19 (0);0;0;0;6.53;2;0;D(LC),DM(L);Darwin MACHÍS soccer player profile - Soccer Manager;;AM(RL),F(RLC);;;;;;;;;;;;
;Darwin MACHÍS soccer player profile - Soccer Manager;Venezuela;International;27 (0);6;2;0;6.37;3;0;AM(RL),F(RLC);;;;;;;;;;;;;;;;
;Darwin MACHÍS soccer player profile - Soccer Manager;;AM(RL),F(RLC);;;;;;;;;;;;;;;;;;;;;;;;
;Darwin MACHÍS soccer player profile - Soccer Manager;6;San Lorenzo;Divisão 1;6 (0);4;1;1;6.50;0;0;AM(RL),F(RLC);;;;;;;;;;;;;;;
;Darwin MACHÍS soccer player profile - Soccer Manager;5;San Lorenzo;Divisão 2;9 (0);1;3;0;6.78;2;0;AM(RL),F(RLC);;;;;;;;;;;;;;;
;Darwin MACHÍS soccer player profile - Soccer Manager;3;Orlando City SC;Divisão 1;6 (2);2;2;1;6.75;1;0;AM(RL),F(RLC);;;;;;;;;;;;;;;
;Darwin MACHÍS soccer player profile - Soccer Manager;2;Orlando City SC;Divisão 1;5 (6);4;3;0;7.18;0;0;AM(RL),F(RLC);Cristian RAMÍREZ soccer player profile - Soccer Manager;;D,DM,M(RL);;;;;;;;;;;;
;Cristian RAMÍREZ soccer player profile - Soccer Manager;11;Ecuador;SMFA World Cup;3 (0);0;0;0;6.00;0;0;D,DM,M(RL);;;;;;;;;;;;;;;
;Cristian RAMÍREZ soccer player profile - Soccer Manager;11;Ecuador;SMFA World Cup Qualifiers;8 (0);0;0;0;6.25;0;1;D,DM,M(RL);;;;;;;;;;;;;;;
;Cristian RAMÍREZ soccer player profile - Soccer Manager;;D,DM,M(RL);;;;;;;;;;;;;;;;;;;;;;;;
;Cristian RAMÍREZ soccer player profile - Soccer Manager;Ecuador;International;74 (0);2;1;1;6.28;7;1;D,DM,M(RL);;;;;;;;;;;;;;;;
;Cristian RAMÍREZ soccer player profile - Soccer Manager;;D,DM,M(RL);John EGAN soccer player profile - Soccer Manager;;D(C);;;;;;;;;;;;;;;;;;;;;
;John EGAN soccer player profile - Soccer Manager;11;Ireland;SMFA World Cup Qualifiers;3 (0);0;1;0;6.67;0;0;D(C);;;;;;;;;;;;;;;
;John EGAN soccer player profile - Soccer Manager;;D(C);;;;;;;;;;;;;;;;;;;;;;;;
;John EGAN soccer player profile - Soccer Manager;Ireland;International;32 (0);1;1;1;6.41;3;0;D(C);;;;;;;;;;;;;;;;
;John EGAN soccer player profile - Soccer Manager;;D(C);Carlos GRUEZO soccer player profile - Soccer Manager;;DM,M(C);;;;;;;;;;;;;;;;;;;;;
;Carlos GRUEZO soccer player profile - Soccer Manager;11;Ecuador;SMFA World Cup;3 (0);0;0;0;6.00;0;0;DM,M(C);;;;;;;;;;;;;;;
;Carlos GRUEZO soccer player profile - Soccer Manager;11;Ecuador;SMFA World Cup Qualifiers;8 (0);1;1;0;6.25;0;0;DM,M(C);;;;;;;;;;;;;;;
;Carlos GRUEZO soccer player profile - Soccer Manager;;DM,M(C);;;;;;;;;;;;;;;;;;;;;;;;
;Carlos GRUEZO soccer player profile - Soccer Manager;Ecuador;International;75 (0);8;13;2;6.53;6;0;DM,M(C);;;;;;;;;;;;;;;;
;Carlos GRUEZO soccer player profile - Soccer Manager;;DM,M(C);Salih UÇAN soccer player profile - Soccer Manager;;M,AM(C);;;;;;;;;;;;;;;;;;;;;
;Salih UÇAN soccer player profile - Soccer Manager;Turkey;International;1 (0);0;0;0;6.00;0;0;M,AM(C);;;;;;;;;;;;;;;;
;Salih UÇAN soccer player profile - Soccer Manager;;M,AM(C);Robin QUAISON soccer player profile - Soccer Manager;;AM,F(RLC);;;;;;;;;;;;;;;;;;;;;
;Robin QUAISON soccer player profile - Soccer Manager;11;Sweden;SMFA World Cup Qualifiers;1 (0);0;0;0;6.00;0;0;AM,F(RLC);;;;;;;;;;;;;;;
;Robin QUAISON soccer player profile - Soccer Manager;;AM,F(RLC);;;;;;;;;;;;;;;;;;;;;;;;
;Robin QUAISON soccer player profile - Soccer Manager;Sweden;International;4 (0);0;0;0;6.00;0;0;AM,F(RLC);;;;;;;;;;;;;;;;
;Robin QUAISON soccer player profile - Soccer Manager;;AM,F(RLC);Ludwig AUGUSTINSSON soccer player profile - Soccer Manager;;D,DM,M(L);;;;;;;;;;;;;;;;;;;;;
;Ludwig AUGUSTINSSON soccer player profile - Soccer Manager;11;Sweden;SMFA World Cup;4 (0);0;0;0;6.25;0;0;D,DM,M(L);;;;;;;;;;;;;;;
;Ludwig AUGUSTINSSON soccer player profile - Soccer Manager;11;Sweden;SMFA World Cup Qualifiers;8 (0);0;0;0;6.25;0;0;D,DM,M(L);;;;;;;;;;;;;;;
;Ludwig AUGUSTINSSON soccer player profile - Soccer Manager;;D,DM,M(L);;;;;;;;;;;;;;;;;;;;;;;;
;Ludwig AUGUSTINSSON soccer player profile - Soccer Manager;Sweden;International;103 (0);6;5;1;6.50;8;1;D,DM,M(L);;;;;;;;;;;;;;;;
;Ludwig AUGUSTINSSON soccer player profile - Soccer Manager;;D,DM,M(L);Víctor CUESTA soccer player profile - Soccer Manager;;D(C);;;;;;;;;;;;;;;;;;;;;
;Víctor CUESTA soccer player profile - Soccer Manager;Argentina;International;7 (0);1;1;0;6.71;0;0;D(C);;;;;;;;;;;;;;;;
;Víctor CUESTA soccer player profile - Soccer Manager;;D(C);;;;;;;;;;;;;;;;;;;;;;;;
;Víctor CUESTA soccer player profile - Soccer Manager;4;SC Internacional;Divisão 2;19 (0);1;1;0;6.53;1;0;D(C);;;;;;;;;;;;;;;
;Víctor CUESTA soccer player profile - Soccer Manager;3;SC Internacional;Divisão 1;8 (0);0;0;0;6.00;1;0;D(C);;;;;;;;;;;;;;;
;Víctor CUESTA soccer player profile - Soccer Manager;2;SC Internacional;Divisão 2;14 (0);0;1;0;6.71;1;0;D(C);;;;;;;;;;;;;;;
;Víctor CUESTA soccer player profile - Soccer Manager;1;SC Internacional;Divisão 2;7 (0);0;1;1;6.71;3;0;D(C);Jean-Pierre NSAMÉ soccer player profile - Soccer Manager;;F(C);;;;;;;;;;;;
;Jean-Pierre NSAMÉ soccer player profile - Soccer Manager;Cameroon;International;48 (0);10;4;2;6.69;6;0;F(C);;;;;;;;;;;;;;;;
;Jean-Pierre NSAMÉ soccer player profile - Soccer Manager;;F(C);Bobby DECORDOVA-REID soccer player profile - Soccer Manager;;M,AM(RLC);;;;;;;;;;;;;;;;;;;;;
;Bobby DECORDOVA-REID soccer player profile - Soccer Manager;11;Jamaica;SMFA World Cup Qualifiers;8 (0);4;2;1;7.00;0;0;M,AM(RLC);;;;;;;;;;;;;;;
;Bobby DECORDOVA-REID soccer player profile - Soccer Manager;;M,AM(RLC);;;;;;;;;;;;;;;;;;;;;;;;
;Bobby DECORDOVA-REID soccer player profile - Soccer Manager;Jamaica;International;80 (0);20;18;8;6.66;3;0;M,AM(RLC);;;;;;;;;;;;;;;;
;Bobby DECORDOVA-REID soccer player profile - Soccer Manager;;M,AM(RLC);Iuri MEDEIROS soccer player profile - Soccer Manager;;AM,F(RL);Ryan GAULD soccer player profile - Soccer Manager;;AM,F(RLC);;;;;;;;;;;;;;;;;;
;Ryan GAULD soccer player profile - Soccer Manager;11;Scotland;SMFA World Cup Qualifiers;1 (0);0;0;0;6.00;0;0;AM,F(RLC);;;;;;;;;;;;;;;
;Ryan GAULD soccer player profile - Soccer Manager;;AM,F(RLC);;;;;;;;;;;;;;;;;;;;;;;;
